Open,High,Low,Close,Adj Close,Volume
0.8956469893455505,0.9308040142059326,0.8950889706611633,0.9224330186843872,0.7850996255874634,475193600
0.928013026714325,0.982142984867096,0.9252229928970337,0.9642860293388367,0.8207213878631592,425320000
0.9642860293388367,1.020089030265808,0.9458709955215454,1.0184149742126465,0.8667914271354675,441067200
1.0178569555282593,1.036829948425293,0.9933040142059326,1.025670051574707,0.8729665875434875,408643200
1.0189729928970337,1.0457589626312256,1.003906011581421,1.005579948425293,0.8558676242828369,299364800
1.0078129768371582,1.0167410373687744,0.982142984867096,1.0133930444717407,0.8625176548957825,302982400
1.0145089626312256,1.0189729928970337,0.966517984867096,0.970982015132904,0.8264204859733582,212251200
0.9760040044784546,1.0345979928970337,0.9698659777641296,1.0340399742126465,0.8800903558731079,367539200
1.0290180444717407,1.0708709955215454,1.0284600257873535,1.0625,0.904313325881958,485744000
1.051339030265808,1.0546879768371582,1.0011160373687744,1.0189729928970337,0.8672666549682617,378246400
1.0284600257873535,1.03125,1.010045051574707,1.025670051574707,0.8729665875434875,289497600
1.0234379768371582,1.0301339626312256,0.9899550080299377,0.9933040142059326,0.84541916847229,233441600
0.9832590222358704,1.0440850257873535,0.9525669813156128,1.0161830186843872,0.8648920655250549,422296000
1.0110210180282593,1.0625,0.9910709857940674,1.0379459857940674,0.8834149241447449,473099200
1.0474330186843872,1.0636160373687744,0.997767984867096,1.0285990238189697,0.8754592537879944,376432000
1.0251120328903198,1.0446430444717407,0.9832590222358704,0.9854909777641296,0.8387695550918579,249144000
0.9832590222358704,1.026785969734192,0.9676340222358704,1.011160969734192,0.8606177568435669,328328000
1.0139509439468384,1.046875,1.0050220489501953,1.0234379768371582,0.8710670471191406,368961600
1.058593988418579,1.1791290044784546,1.058035969734192,1.1635040044784546,0.9902797341346741,1077003200
1.1339290142059326,1.1422990560531616,1.0775669813156128,1.089285969734192,0.9271115660667419,311259200
1.114954948425293,1.144950032234192,1.0714290142059326,1.1428569555282593,0.9727065563201904,323366400
1.125,1.1529020071029663,1.1160709857940674,1.1222100257873535,0.9551336169242859,210560000
1.128906011581421,1.1378350257873535,1.0814729928970337,1.0970979928970337,0.9337602257728577,273011200
1.0970979928970337,1.1065850257873535,1.058593988418579,1.089285969734192,0.9271115660667419,271230400
1.0792410373687744,1.1160709857940674,1.0558040142059326,1.0915180444717407,0.9290110468864441,276718400
1.0864959955215454,1.1422990560531616,1.0803569555282593,1.1227680444717407,0.9556084275245667,248606400
1.0904020071029663,1.129464030265808,1.066964030265808,1.0831470489501953,0.921886146068573,303956800
1.0823099613189697,1.109375,1.0178569555282593,1.020089030265808,0.8682165145874023,428579200
1.0323660373687744,1.073660969734192,1.0189729928970337,1.0379459857940674,0.8834149241447449,443609600
1.0474330186843872,1.089285969734192,1.0223209857940674,1.0853790044784546,0.9237858653068542,378100800
1.072545051574707,1.1160709857940674,1.068079948425293,1.1160709857940674,0.9499085545539856,305043200
1.1026790142059326,1.1272319555282593,1.0926339626312256,1.098214030265808,0.9347101449966431,204489600
1.0943080186843872,1.2209819555282593,1.0859379768371582,1.2047990560531616,1.0254266262054443,524328000
1.1855469942092896,1.2890629768371582,1.1746649742126465,1.2873879671096802,1.0957194566726685,567996800
1.2678569555282593,1.3426339626312256,1.25,1.261718988418579,1.0738720893859863,562564800
1.2717629671096802,1.285156011581421,1.2098209857940674,1.238281011581421,1.053923487663269,446913600
1.228795051574707,1.292410969734192,1.2220979928970337,1.246093988418579,1.0605733394622803,279182400
1.2254459857940674,1.2678569555282593,1.224329948425293,1.2421879768371582,1.0572489500045776,202966400
1.244420051574707,1.2449779510498047,1.1948939561843872,1.2137279510498047,1.033025860786438,239836800
1.1925220489501953,1.2293529510498047,1.1199779510498047,1.1227680444717407,0.9556084275245667,414400000
1.1378350257873535,1.2254459857940674,1.125,1.2126120328903198,1.0320764780044556,404633600
1.2098209857940674,1.245535969734192,1.1556919813156128,1.1902899742126465,1.0130776166915894,328563200
1.1841520071029663,1.1875,1.042410969734192,1.136718988418579,0.9674824476242065,660329600
1.1291849613189697,1.1863839626312256,1.1071430444717407,1.1640629768371582,0.9907554388046265,457665600
1.166295051574707,1.2008930444717407,1.1004459857940674,1.1177459955215454,0.9513338804244995,259627200
1.136160969734192,1.177454948425293,1.120535969734192,1.176339030265808,1.0012036561965942,242435200
1.175781011581421,1.1852680444717407,1.113839030265808,1.1160709857940674,0.9499085545539856,212262400
1.1026790142059326,1.114954948425293,1.0541290044784546,1.066406011581421,0.9076377749443054,541822400
1.0625,1.0625,0.9363840222358704,0.9754459857940674,0.8302200436592102,941136000
0.9955360293388367,1.0714290142059326,0.96875,1.0161830186843872,0.8648920655250549,529827200
0.9760040044784546,1.0535709857940674,0.9732139706611633,0.9988840222358704,0.8501687049865723,667620800
0.9776790142059326,1.1065850257873535,0.9737719893455505,1.1060270071029663,0.9413597583770752,409561600
1.1026790142059326,1.1328129768371582,1.0658479928970337,1.1328129768371582,0.9641578793525696,390924800
1.1266740560531616,1.1629459857940674,1.0691959857940674,1.0814729928970337,0.9204615354537964,520150400
1.1043529510498047,1.113839030265808,1.0452009439468384,1.0613839626312256,0.9033632278442383,722120000
1.026785969734192,1.0758930444717407,1.0245540142059326,1.0758930444717407,0.9157121777534485,443620800
1.0904020071029663,1.1495540142059326,1.089843988418579,1.1456470489501953,0.9750815629959106,391641600
1.130579948425293,1.1428569555282593,1.0714290142059326,1.0831470489501953,0.921886146068573,366912000
1.0463169813156128,1.1339290142059326,1.040876030921936,1.1316959857940674,0.9632074236869812,326603200
1.135045051574707,1.1383930444717407,1.0831470489501953,1.1077009439468384,0.9427844882011414,249580800
1.114954948425293,1.1171879768371582,1.088170051574707,1.1099330186843872,0.9446843862533569,226195200
1.1004459857940674,1.1272319555282593,1.0491069555282593,1.052454948425293,0.8957638144493103,236432000
1.0619419813156128,1.082589030265808,0.9966520071029663,1.027343988418579,0.8743911981582642,489798400
1.0279020071029663,1.0290180444717407,0.9871649742126465,0.9882810115814209,0.8411441445350647,399515200
0.9893969893455505,1.0245540142059326,0.9885600209236145,1.010045051574707,0.859667956829071,284076800
1.000836968421936,1.0150669813156128,0.982142984867096,0.9832590222358704,0.8368698954582214,184900800
0.9849330186843872,0.9933040142059326,0.9363840222358704,0.9414060115814209,0.8012480139732361,327140800
0.9291290044784546,0.9375,0.8816959857940674,0.8867189884185791,0.754702627658844,535091200
0.9051340222358704,0.9308040142059326,0.8839290142059326,0.9179689884185791,0.78130042552948,499744000
0.9464290142059326,0.986607015132904,0.9354069828987122,0.9609379768371582,0.8178722858428955,306913600
0.9648439884185791,0.9648439884185791,0.8939729928970337,0.9017860293388367,0.7675266265869141,678932800
0.9331750273704529,0.9737719893455505,0.9174110293388367,0.943638026714325,0.8031476140022278,440451200
0.9252229928970337,0.9257810115814209,0.8962050080299377,0.9051340222358704,0.7703761458396912,398092800
0.919642984867096,0.9369419813156128,0.8984379768371582,0.8995540142059326,0.7656267881393433,373777600
0.8861610293388367,0.8861610293388367,0.8337050080299377,0.8392860293388367,0.7143316864967346,740667200
0.8370540142059326,0.8370540142059326,0.767857015132904,0.803013026714325,0.6834590435028076,755507200
0.8080360293388367,0.8337050080299377,0.7645090222358704,0.7661830186843872,0.6521124243736267,517585600
0.7695310115814209,0.8013389706611633,0.7410709857940674,0.7829239964485168,0.6663609743118286,678462400
0.7901790142059326,0.8272879719734192,0.767857015132904,0.7791569828987122,0.6631548404693604,406750400
0.7857139706611633,0.8024550080299377,0.7611610293388367,0.7712050080299377,0.6563866138458252,181148800
0.7823659777641296,0.7868300080299377,0.7299110293388367,0.7818080186843872,0.6654112339019775,713059200
0.7756699919700623,0.814732015132904,0.7483260035514832,0.75,0.6383388042449951,433507200
0.7299110293388367,0.7996649742126465,0.7176340222358704,0.7957590222358704,0.6772850155830383,903840000
0.8370540142059326,0.890625,0.794642984867096,0.8264510035514832,0.7034075856208801,792848000
0.8331469893455505,0.8504459857940674,0.8007810115814209,0.8152899742126465,0.6939083337783813,323668800
0.821150004863739,0.8638389706611633,0.806361973285675,0.8292409777641296,0.7057822346687317,525481600
0.8359379768371582,0.8660709857940674,0.8180800080299377,0.8621649742126465,0.7338042855262756,337019200
0.8716520071029663,0.8794639706611633,0.8314729928970337,0.8465399742126465,0.7205056548118591,238526400
0.8638389706611633,0.8744419813156128,0.8426340222358704,0.8549110293388367,0.7276303768157959,252358400
0.8604909777641296,0.8610489964485168,0.8113840222358704,0.8141739964485168,0.692958414554596,290337600
0.8141739964485168,0.8454239964485168,0.787388026714325,0.84375,0.7181313037872314,351456000
0.8454239964485168,0.859375,0.8046879768371582,0.8074780106544495,0.6872593760490417,277446400
0.814732015132904,0.8337050080299377,0.794642984867096,0.8247770071029663,0.7019829154014587,248572800
0.8348209857940674,0.8370540142059326,0.7952010035514832,0.8141739964485168,0.692958414554596,303564800
0.8085939884185791,0.8738840222358704,0.8018969893455505,0.8627229928970337,0.734279453754425,394004800
0.8794639706611633,0.928013026714325,0.8783479928970337,0.904017984867096,0.7694264650344849,501390400
0.9017860293388367,1.0167410373687744,0.8984379768371582,0.9933040142059326,0.84541916847229,490000000
0.9955360293388367,1.0290180444717407,0.9564729928970337,0.9598209857940674,0.8169212341308594,467712000
0.9603790044784546,0.9754459857940674,0.9073659777641296,0.9229909777641296,0.7855746150016785,204965600
0.9375,0.9776790142059326,0.9308040142059326,0.966517984867096,0.8226211667060852,185354400
0.9603790044784546,0.9910709857940674,0.921875,0.924107015132904,0.7865242958068848,203470400
0.9520090222358704,0.9888389706611633,0.919642984867096,0.9720979928970337,0.8273704648017883,286428800
0.9475449919700623,0.9631699919700623,0.9118300080299377,0.9151790142059326,0.7789256572723389,203660800
0.9430800080299377,0.9810270071029663,0.9229909777641296,0.935267984867096,0.7960237264633179,323097600
0.9308040142059326,0.9698659777641296,0.9308040142059326,0.9520090222358704,0.8102724552154541,70828800
0.950892984867096,0.9854909777641296,0.90625,0.921875,0.7846246361732483,265216000
0.9375,0.9453129768371582,0.8861610293388367,0.9252229928970337,0.7874742746353149,309545600
0.9391739964485168,0.9787949919700623,0.9308040142059326,0.9720979928970337,0.8273704648017883,263603200
0.9659600257873535,1.0401790142059326,0.9598209857940674,1.020089030265808,0.8682165145874023,397796000
1.0178569555282593,1.058035969734192,0.9899550080299377,1.0167410373687744,0.8653669953346252,357896000
1.0379459857940674,1.052454948425293,1.0066959857940674,1.051339030265808,0.8948137760162354,225433600
1.0446430444717407,1.082589030265808,0.9776790142059326,1.0089290142059326,0.8587178587913513,445659200
1.020089030265808,1.0535709857940674,1.015625,1.0301339626312256,0.87676602602005,190276800
1.0401790142059326,1.0502229928970337,1.020089030265808,1.041295051574707,0.8862652778625488,260002400
1.0446430444717407,1.051339030265808,1.015625,1.0223209857940674,0.870116114616394,318404800
0.9854909777641296,1.0145089626312256,0.924107015132904,0.9408479928970337,0.800773024559021,457872800
0.982142984867096,1.0189729928970337,0.966517984867096,0.984375,0.8378195762634277,465572800
0.9707030057907104,0.9933040142059326,0.9453129768371582,0.9564729928970337,0.8140718340873718,196235200
0.9386159777641296,0.9441959857940674,0.8482139706611633,0.8694199919700623,0.7399791479110718,412171200
0.8984379768371582,0.904017984867096,0.8761159777641296,0.8939729928970337,0.7608767747879028,211607200
0.8900669813156128,0.9151790142059326,0.8794639706611633,0.8939729928970337,0.7608767747879028,210470400
0.892857015132904,0.950892984867096,0.890625,0.9285709857940674,0.790323793888092,294985600
0.9335939884185791,0.9375,0.8370540142059326,0.8627229928970337,0.734279453754425,237893600
0.8777899742126465,0.921875,0.8705360293388367,0.9073659777641296,0.7722757458686829,155299200
0.8984379768371582,0.9135040044784546,0.8794639706611633,0.8805800080299377,0.7494776844978333,137284000
0.875,0.8917409777641296,0.8426340222358704,0.84375,0.7181313037872314,162355200
0.8136159777641296,0.8582590222358704,0.7901790142059326,0.857142984867096,0.7295302748680115,339897600
0.8833709955215454,0.9151790142059326,0.8270090222358704,0.845982015132904,0.7200308442115784,263121600
0.8549110293388367,0.8761159777641296,0.8426340222358704,0.8560270071029663,0.7285801768302917,187348000
0.8560270071029663,0.857142984867096,0.8270090222358704,0.8348209857940674,0.7105315923690796,176674400
0.859375,0.8649550080299377,0.84375,0.8482139706611633,0.7219304442405701,379640800
0.857142984867096,0.8649550080299377,0.845982015132904,0.8493300080299377,0.7228804230690002,251714400
0.8364959955215454,0.857142984867096,0.8136159777641296,0.8515629768371582,0.7247809171676636,238056000
0.849888026714325,0.8515629768371582,0.8270090222358704,0.8404020071029663,0.7152815461158752,156660000
0.84375,0.8560270071029663,0.830357015132904,0.8337050080299377,0.709581732749939,114200800
0.8370540142059326,0.875,0.8359379768371582,0.8660709857940674,0.7371290326118469,143673600
0.8638389706611633,0.9363840222358704,0.8627229928970337,0.9185270071029663,0.7817752361297607,270900000
0.9174110293388367,0.9252229928970337,0.890625,0.892857015132904,0.7599270939826965,190176000
0.8973209857940674,0.9207590222358704,0.8861610293388367,0.9017860293388367,0.7675266265869141,134467200
0.904017984867096,0.9430800080299377,0.8995540142059326,0.9229909777641296,0.7855746150016785,276802400
0.9190850257873535,0.9776790142059326,0.9118300080299377,0.9698659777641296,0.8254706859588623,236863200
0.9762830138206482,1.011160969734192,0.953125,1.0019530057907104,0.8527804613113403,310766400
1.0089290142059326,1.026785969734192,1.0066959857940674,1.0145089626312256,0.8634669780731201,334460000
1.0223209857940674,1.0535709857940674,1.0189729928970337,1.036829948425293,0.882465124130249,359004800
1.0334819555282593,1.0613839626312256,1.0301339626312256,1.056920051574707,0.8995641469955444,267030400
1.0535709857940674,1.0714290142059326,1.0482699871063232,1.0625,0.904313325881958,285392800
1.0530129671096802,1.098214030265808,1.052454948425293,1.088170051574707,0.9261613488197327,419596800
1.0948660373687744,1.136160969734192,1.0915180444717407,1.1328129768371582,0.9641578793525696,256872000
1.1188620328903198,1.145089030265808,1.1116069555282593,1.114954948425293,0.9489588141441345,298642400
1.0959819555282593,1.113839030265808,1.03125,1.0435270071029663,0.8881651163101196,355404000
1.0558040142059326,1.1171879768371582,1.0401790142059326,1.1071430444717407,0.9423092603683472,217464800
1.1004459857940674,1.1004459857940674,1.0446430444717407,1.051339030265808,0.8948137760162354,195518400
1.0479910373687744,1.078125,1.0379459857940674,1.0435270071029663,0.8881651163101196,187381600
1.0239959955215454,1.072545051574707,1.0178569555282593,1.03125,0.8777158260345459,187997600
1.0133930444717407,1.0625,1.0133930444717407,1.035714030265808,0.8815150856971741,305984000
1.0457589626312256,1.0647319555282593,1.0145089626312256,1.0153460502624512,0.8641795516014099,426552000
1.03125,1.0390629768371582,0.96875,0.9863280057907104,0.8394818902015686,394514400
0.986607015132904,1.0848209857940674,0.9832590222358704,1.0831470489501953,0.921886146068573,424536000
1.066964030265808,1.0803569555282593,1.0457589626312256,1.0703129768371582,0.9109631180763245,271510400
1.0608259439468384,1.0970979928970337,1.0457589626312256,1.0901230573654175,0.9278236031532288,227388000
1.0446430444717407,1.0647319555282593,0.986607015132904,1.0122770071029663,0.8615675568580627,510490400
0.8984379768371582,0.9363840222358704,0.892857015132904,0.9319199919700623,0.7931743264198303,726700800
0.9419639706611633,0.9910709857940674,0.9296879768371582,0.955357015132904,0.8131219148635864,435551200
0.9520090222358704,0.9776790142059326,0.9174110293388367,0.9185270071029663,0.7817752361297607,290936800
0.924107015132904,0.9419639706611633,0.861607015132904,0.8738840222358704,0.7437788844108582,402259200
0.8805800080299377,0.9609379768371582,0.859375,0.955357015132904,0.8131219148635864,979585600
0.5033479928970337,0.517857015132904,0.453125,0.4598209857940674,0.39136210083961487,7421640800
0.4765630066394806,0.4776790142059326,0.41964301466941833,0.4330359995365143,0.36856499314308167,2424788800
0.4453130066394806,0.4464290142059326,0.39620500802993774,0.3984380066394806,0.3391178548336029,2038120000
0.3995540142059326,0.42410698533058167,0.390625,0.421875,0.3590656518936157,1466024000
0.41964301466941833,0.4375,0.39285698533058167,0.3939729928970337,0.3353176414966583,873006400
0.405133992433548,0.4095979928970337,0.375,0.39620500802993774,0.3372173607349396,612656800
0.40401801466941833,0.40848198533058167,0.37723198533058167,0.38839301466941833,0.33056849241256714,597564800
0.3861609995365143,0.40066999197006226,0.3660709857940674,0.37276801466941833,0.3172696828842163,691101600
0.359375,0.375,0.34151801466941833,0.3504459857940674,0.29827094078063965,1198422400
0.3627229928970337,0.3716520071029663,0.3482140004634857,0.35714301466941833,0.30397096276283264,1191064000
0.36160698533058167,0.3950890004634857,0.35714301466941833,0.3939729928970337,0.3353176414966583,1247752800
0.3984380066394806,0.4151790142059326,0.3816959857940674,0.3839290142059326,0.32676902413368225,820176000
0.3872770071029663,0.391741007566452,0.3515630066394806,0.359375,0.3058706521987915,601720000
0.3470979928970337,0.376116007566452,0.3348209857940674,0.359375,0.3058706521987915,834265600
0.34207600355148315,0.35379499197006226,0.327008992433548,0.33816999197006226,0.2878226935863495,1506724800
0.3404020071029663,0.3638390004634857,0.33816999197006226,0.3482140004634857,0.29637131094932556,791263200
0.36188599467277527,0.3671880066394806,0.3470979928970337,0.3638390004634857,0.30966994166374207,551292000
0.36941999197006226,0.37276801466941833,0.3359380066394806,0.3370540142059326,0.2868728041648865,804451200
0.3404020071029663,0.342633992433548,0.329241007566452,0.33035698533058167,0.28117290139198303,663969600
0.3359380066394806,0.3370540142059326,0.3125,0.33035698533058167,0.28117290139198303,721851200
0.3370540142059326,0.342633992433548,0.3191959857940674,0.3314729928970337,0.28212276101112366,744503200
0.34151801466941833,0.3560270071029663,0.3348209857940674,0.344866007566452,0.29352185130119324,639189600
0.3526790142059326,0.36160698533058167,0.34375,0.34933000802993774,0.29732123017311096,885880800
0.3470979928970337,0.37276801466941833,0.3470979928970337,0.3660709857940674,0.3115697503089905,575366400
0.37723198533058167,0.40066999197006226,0.376116007566452,0.3984380066394806,0.3391178548336029,590693600
0.4107140004634857,0.4107140004634857,0.391741007566452,0.3973209857940674,0.3381672203540802,515821600
0.40066999197006226,0.40401801466941833,0.37276801466941833,0.3828130066394806,0.32581907510757446,393478400
0.3839290142059326,0.389508992433548,0.3716520071029663,0.38058000802993774,0.3239186108112335,301963200
0.3816959857940674,0.3828130066394806,0.35379499197006226,0.358258992433548,0.3049207925796509,422088800
0.3549109995365143,0.3660709857940674,0.3404020071029663,0.360491007566452,0.30682048201560974,476834400
0.34570300579071045,0.3549109995365143,0.3404020071029663,0.3404020071029663,0.28972241282463074,422251200
0.3348209857940674,0.35714301466941833,0.32589301466941833,0.34598198533058167,0.2944715917110443,431816000
0.3560270071029663,0.3660709857940674,0.34933000802993774,0.36160698533058167,0.3077702820301056,409001600
0.35770100355148315,0.360491007566452,0.34375,0.3549109995365143,0.3020712733268738,282357600
0.3482140004634857,0.35379499197006226,0.3370540142059326,0.3392859995365143,0.2887725234031677,239372000
0.342633992433548,0.34375,0.32589301466941833,0.33035698533058167,0.28117290139198303,446180000
0.3320310115814209,0.3482140004634857,0.32589301466941833,0.33816999197006226,0.2878226935863495,408066400
0.342633992433548,0.3482140004634857,0.3348209857940674,0.3359380066394806,0.28592291474342346,301952000
0.3359380066394806,0.34151801466941833,0.328125,0.33035698533058167,0.28117290139198303,280532000
0.336775004863739,0.3482140004634857,0.3359380066394806,0.344866007566452,0.29352185130119324,160932800
0.3549109995365143,0.3560270071029663,0.33035698533058167,0.33370500802993774,0.2840224504470825,258792800
0.33370500802993774,0.3392859995365143,0.3203130066394806,0.32198700308799744,0.2740490138530731,269124800
0.32310301065444946,0.327008992433548,0.3080359995365143,0.313616007566452,0.26692426204681396,492150400
0.297991007566452,0.3035709857940674,0.2879459857940674,0.29464301466941833,0.25077614188194275,809597600
0.3035709857940674,0.3125,0.3002229928970337,0.3046880066394806,0.2593255341053009,385705600
0.30691999197006226,0.30691999197006226,0.2935270071029663,0.297991007566452,0.2536256015300751,371520800
0.30245500802993774,0.311383992433548,0.2924109995365143,0.3035709857940674,0.25837472081184387,613978400
0.2611609995365143,0.26785698533058167,0.25,0.25558000802993774,0.217528834939003,1374464000
0.2578130066394806,0.265625,0.25,0.25558000802993774,0.217528834939003,408917600
0.264508992433548,0.2734380066394806,0.2578130066394806,0.2689729928970337,0.2289278209209442,435624000
0.27120500802993774,0.2745540142059326,0.265625,0.27120500802993774,0.23082751035690308,332511200
0.2723209857940674,0.2857140004634857,0.26785698533058167,0.2745540142059326,0.2336779683828354,386260000
0.2779020071029663,0.2779020071029663,0.265625,0.26785698533058167,0.22797800600528717,344887200
0.26841500401496887,0.2723209857940674,0.2578130066394806,0.2578130066394806,0.2194294035434723,263317600
0.26004499197006226,0.2622770071029663,0.25,0.251116007566452,0.21372944116592407,513945600
0.26004499197006226,0.2611609995365143,0.24888400733470917,0.2544640004634857,0.21657899022102356,325808000
0.2566959857940674,0.2723209857940674,0.25,0.25,0.21277959644794464,374007200
0.2460940033197403,0.2611609995365143,0.24330399930477142,0.2566959857940674,0.21847864985466003,565331200
0.2544640004634857,0.26785698533058167,0.24776799976825714,0.251116007566452,0.21372944116592407,366844800
0.25223198533058167,0.26785698533058167,0.25223198533058167,0.26785698533058167,0.22797800600528717,318052000
0.265625,0.26785698533058167,0.2544640004634857,0.2622770071029663,0.22322873771190643,216815200
0.25613799691200256,0.264508992433548,0.2533479928970337,0.264508992433548,0.2251284271478653,325466400
0.2566959857940674,0.266741007566452,0.25558000802993774,0.264508992433548,0.2251284271478653,305177600
0.2622770071029663,0.26785698533058167,0.2589290142059326,0.265625,0.2260783314704895,630336000
0.265625,0.2723209857940674,0.26004499197006226,0.265625,0.2260783314704895,452312000
0.2589290142059326,0.297991007566452,0.2578130066394806,0.2924109995365143,0.2488764375448227,817073600
0.3239400088787079,0.33035698533058167,0.3002229928970337,0.3046880066394806,0.2593255341053009,739396000
0.30245500802993774,0.31026801466941833,0.28683000802993774,0.2924109995365143,0.2488764375448227,412356000
0.30245500802993774,0.30329200625419617,0.2845979928970337,0.295758992433548,0.251725971698761,373699200
0.3002229928970337,0.31501099467277527,0.295758992433548,0.30691999197006226,0.2612251937389374,588929600
0.297991007566452,0.3035709857940674,0.28683000802993774,0.295758992433548,0.251725971698761,580781600
0.2901790142059326,0.33035698533058167,0.2901790142059326,0.3214290142059326,0.27357417345046997,803734400
0.3191959857940674,0.3214290142059326,0.3046880066394806,0.30691999197006226,0.2612251937389374,423376800
0.311383992433548,0.32589301466941833,0.3035709857940674,0.3058040142059326,0.26027536392211914,306118400
0.313616007566452,0.313616007566452,0.29464301466941833,0.3002229928970337,0.2555252015590668,840873600
0.31808000802993774,0.3348209857940674,0.31473198533058167,0.33370500802993774,0.2840224504470825,1227010400
0.3470979928970337,0.34933000802993774,0.33370500802993774,0.3482140004634857,0.29637131094932556,776664000
0.3404020071029663,0.3504459857940674,0.329241007566452,0.34375,0.29257190227508545,519327200
0.344866007566452,0.373883992433548,0.3404020071029663,0.3660709857940674,0.3115697503089905,879530400
0.3683040142059326,0.36941999197006226,0.34933000802993774,0.3660709857940674,0.3115697503089905,717091200
0.3671880066394806,0.3671880066394806,0.3526790142059326,0.3560270071029663,0.3030211329460144,489708800
0.3482140004634857,0.35379499197006226,0.3404020071029663,0.34933000802993774,0.29732123017311096,482820800
0.34933000802993774,0.38839301466941833,0.34933000802993774,0.3872770071029663,0.3296184837818146,855528800
0.38504499197006226,0.39285698533058167,0.37276801466941833,0.38839301466941833,0.33056849241256714,692423200
0.3839290142059326,0.4017859995365143,0.3828130066394806,0.3861609995365143,0.3286687731742859,730704800
0.36941999197006226,0.3839290142059326,0.3660709857940674,0.37723198533058167,0.32106900215148926,369695200
0.37723198533058167,0.391741007566452,0.3660709857940674,0.3683040142059326,0.3134703040122986,427341600
0.3660709857940674,0.3671880066394806,0.3526790142059326,0.360491007566452,0.30682048201560974,286115200
0.3599329888820648,0.381974995136261,0.35714301466941833,0.37723198533058167,0.32106900215148926,462711200
0.36886200308799744,0.37276801466941833,0.35379499197006226,0.3705359995365143,0.3153700530529022,393887200
0.3671880066394806,0.376116007566452,0.360491007566452,0.3705359995365143,0.3153700530529022,604128000
0.3660709857940674,0.3716520071029663,0.33370500802993774,0.34151801466941833,0.2906722128391266,590083200
0.3404020071029663,0.35714301466941833,0.3359380066394806,0.3515630066394806,0.2992217242717743,274120000
0.3560270071029663,0.36495500802993774,0.3392859995365143,0.34151801466941833,0.2906722128391266,237070400
0.342633992433548,0.3504459857940674,0.33035698533058167,0.3482140004634857,0.29637131094932556,309120000
0.3515630066394806,0.3671880066394806,0.3515630066394806,0.358258992433548,0.3049207925796509,311416000
0.3392859995365143,0.3482140004634857,0.3348209857940674,0.3392859995365143,0.2887725234031677,263911200
0.342633992433548,0.3470979928970337,0.3247770071029663,0.327008992433548,0.27832335233688354,314893600
0.32589301466941833,0.3560270071029663,0.32589301466941833,0.3370540142059326,0.2868728041648865,390258400
0.3404020071029663,0.34598198533058167,0.3214290142059326,0.3359380066394806,0.28592291474342346,431961600
0.3325890004634857,0.3370540142059326,0.32589301466941833,0.3359380066394806,0.28592291474342346,293865600
0.3404020071029663,0.3515630066394806,0.3314729928970337,0.3482140004634857,0.29637131094932556,206438400
0.3443079888820648,0.3470979928970337,0.33370500802993774,0.34598198533058167,0.2944715917110443,348516000
0.34598198533058167,0.3470979928970337,0.3236609995365143,0.32589301466941833,0.27737343311309814,508233600
0.31808000802993774,0.3348209857940674,0.30691999197006226,0.3348209857940674,0.2849721908569336,330461600
0.327008992433548,0.36495500802993774,0.32589301466941833,0.34375,0.29257190227508545,406201600
0.34598198533058167,0.3660709857940674,0.34375,0.3638390004634857,0.30966994166374207,324172800
0.36997801065444946,0.3939729928970337,0.36941999197006226,0.3839290142059326,0.32676902413368225,731802400
